user_id,date_of_activation,login_count,total_vault_events,time_to_activate
ee77ee2aaf226cdcc0f1c678791e8611,2020-03-29,0.0,5.0,934.0
15828175222c007f3d4ed30cf1835fdc,2020-03-29,3.0,6.0,3892.0
76ca85b08c1f1e06e4b5d916e600b5f9,2020-03-29,4.0,9.0,14199.0
3dbf4c86cd45ada6c8f3ceda6ac6dc98,2020-03-29,8.0,27.0,53888.0
f67b332a36861ae751aff1a9243af04d,2020-03-29,2.0,7.0,25692.0
b76ee0e199a77e15b57edbbde8423a6e,2020-03-29,3.0,6.0,808.0
e6f74aa909f9d44718af63b079c9fd18,2020-03-29,9.0,30.0,8784.0
aa19aceb5a09b34d0da19f561cb6c83b,2020-03-29,2.0,4.0,11320.0
597763b1871057f55c699cecdef09ca6,2020-03-29,9.0,21.0,8902.0
0f904ec09e5b86c43f4fe5d2a8af1ece,2020-03-29,2.0,10.0,28862.0
9f8a5d3f4e963a840aabb825dfa48e4a,2020-03-29,9.0,27.0,23432.0
36ec6853ac7f91ce2137742b35207a47,2020-03-29,5.0,19.0,31836.0
f10c541c3a3c5756d50abe6ae012abba,2020-03-29,0.0,5.0,4639.0
90229a4b2372c19c76c2db49608629dc,2020-03-29,10.0,27.0,61675.0
2245aee3b6256d0c26a5d50c66ac444b,2020-03-29,2.0,4.0,28823.0
f8790da8e1e74a14745a21d94b2c4c40,2020-03-29,3.0,9.0,8117.0
cee526ce08cdc8f6f7f1b83acb5ce300,2020-03-29,1.0,4.0,40056.0
18053eea2d89be46d2fddc5476f13a0f,2020-03-29,4.0,16.0,5271.0
f0bf3a0a20a3f360f3b80588aa4c1c17,2020-03-29,6.0,23.0,12162.0
63fa9f4283ddc269324759245c7a7140,2020-03-29,0.0,,23509.0
9e23124ccea1e0a83f4cff61561c081f,2020-03-29,3.0,11.0,50181.0
558c74024523a2561479e957ea231f25,2020-03-29,4.0,3.0,10620.0
1772f03eba1d27ce8d983a69b9e9c90d,2020-03-29,10.0,22.0,18240.0
7084a1aa6299869d035a946b0ccc203d,2020-03-29,5.0,17.0,14925.0
1bccb966b5a0917b2d50c4d196b498df,2020-03-29,2.0,3.0,57006.0
bd7ba6f08157ff48fedd7a44917ec1d9,2020-03-29,1.0,5.0,49483.0
d70619f1290c85679bfa052075f0494d,2020-03-29,2.0,12.0,25324.0
7fdef721f6ada578432d5cdc53bae7a7,2020-03-29,9.0,21.0,14158.0
3851d86644528f24e1906a96c3aee95a,2020-03-29,9.0,25.0,13078.0
2308d004540e8042f6ac1ee8c821a382,2020-03-29,1.0,4.0,57279.0
0189ec889192e399e6ad9cc957adee79,2020-03-29,9.0,20.0,3965.0
fc8c197cc35d1092d431712d4fd4b98d,2020-03-29,0.0,5.0,9097.0
12b4008ae1bdf3398450caa8fc9e53d7,2020-03-29,7.0,12.0,41545.0
090d5cd7f9c5f588ff4bd5e7a891db19,2020-03-29,9.0,23.0,6437.0
80a2db4d6ddacecf897ef7c37c238d26,2020-03-29,6.0,14.0,5591.0
f70b6fd60ef738f127729fe5f7eed64c,2020-03-29,9.0,26.0,1556.0
b7bb6dd0a75bccfacb814c54d0912f4f,2020-03-29,5.0,12.0,46492.0
f82d73355e1eedeb73054205a6fd3402,2020-03-29,4.0,14.0,7857.0
328722fc28ea3cf968d9d3cc9796fbbb,2020-03-29,9.0,31.0,24502.0
f78766157860d7b423670e994138ccd0,2020-03-29,7.0,18.0,34617.0
1b2cd121620c6c8794ca0c3f96a5f669,2020-03-29,9.0,28.0,6178.0
406d56c521bf619009d8be9b99f45c2f,2020-03-29,3.0,9.0,41281.0
cea791b70680575038b60e6f87cdfe25,2020-03-29,7.0,18.0,21995.0
72fb2cac6e1c7eb962ae5f90cf4d3e0e,2020-03-29,3.0,9.0,13133.0
7bd826ab77dc141308c1b2673ce678b1,2020-03-29,10.0,38.0,9987.0
30e85d52ebef4bc80bdc617f91d1f51a,2020-03-29,0.0,4.0,1888.0
0689d66b4aa1f61943f02c335206a878,2020-03-29,1.0,3.0,9310.0
eb223af8f4790b546c7f24a395d9ed4c,2020-03-29,8.0,17.0,47857.0
289534ecaf774dac6a2ddea1b5dae4b9,2020-03-29,2.0,13.0,5249.0
8a13365d535abd1368a36dbbc4c88c5d,2020-03-29,6.0,18.0,36168.0
a12fd32427ce0ba85c8224330fe628e3,2020-03-29,7.0,23.0,27414.0
343426ea1c59a71d336c4cfb57454498,2020-03-30,0.0,4.0,60117.0
3a7b7a0c3210e063a1ad8448ed896cdc,2020-03-30,2.0,11.0,8759.0
f7e72e4775871dd924ee690a8cb9b0b1,2020-03-30,8.0,30.0,5945.0
d1772dc48a44330000d33efe979f3bd8,2020-03-30,6.0,14.0,35844.0
96dbf3328248c0f5ccef7c48d3e711ea,2020-03-30,0.0,,1664.0
341fdf7085fa8e810b268cba3f1c5860,2020-03-30,0.0,1.0,43366.0
a299304ca070bd8b41f9db443260ee03,2020-03-30,6.0,9.0,22021.0
36cdefb50fc20c7e3c5eebce6eff28bc,2020-03-30,5.0,15.0,13495.0
306bd04ef71ec870f2608b86877216f1,2020-03-30,1.0,4.0,41309.0
e24fa8bac032a610e92c6270650715fc,2020-03-30,10.0,24.0,44932.0
1f98bca3997c9b1ebc981d3aa73b528d,2020-03-30,8.0,18.0,12614.0
8b4cb2d1f9f838b0a107e59a45787d17,2020-03-30,2.0,3.0,28768.0
72bc4a1829e6f8ff29550401d2c67d7c,2020-03-30,3.0,9.0,13363.0
d1b64f87a5b3426dfe4f351145d863c7,2020-03-30,8.0,16.0,42822.0
4c1677e67b33241a9bc517512d4b0110,2020-03-30,9.0,20.0,20992.0
0eb53e91e2b1d58d3dba3d85e2c5ad18,2020-03-30,9.0,21.0,70045.0
a02346e67195509bd5ae6f83b5d4f39f,2020-03-30,3.0,12.0,43246.0
b8c4ca9025098b4fed4ca73d69358ac0,2020-03-30,3.0,13.0,70315.0
343337cfb5d0317bc03a43b90d43da97,2020-03-30,9.0,25.0,34986.0
ed183e3b22a66fe7652fe0bde9e37bc9,2020-03-30,3.0,7.0,20542.0
b9fe9491cff468889cc0c1fe4c4c0b22,2020-03-30,3.0,11.0,41877.0
8339c371c5986f60dc3e7e74d9fb4daf,2020-03-30,7.0,14.0,18084.0
5d702eb0c99fa9d4f7e5929b529e3300,2020-03-30,8.0,23.0,46025.0
849c77957c2b111738f5b1c4f593b58a,2020-03-30,10.0,32.0,15241.0
33555c8f33be83989345408a0f7bdbd1,2020-03-30,1.0,1.0,7098.0
da660a0fa9156825bfde2f1c08bf4a33,2020-03-30,8.0,27.0,68739.0
7d4e63d5021028eddc799261cfd952af,2020-03-30,8.0,31.0,14333.0
35143a109861c15de32040eb6b46f272,2020-03-30,0.0,5.0,47578.0
7b4109409b2464a00017d1c20140a63b,2020-03-30,5.0,14.0,26198.0
690b87a9ef855da73b1dafb2edb07d2c,2020-03-30,0.0,2.0,36269.0
c8529c55b94a4420e2ff85bbcc92b8b7,2020-03-30,0.0,5.0,11639.0
13e96690cb8608bf69c5e87021bacc60,2020-03-30,3.0,11.0,14156.0
922c0b38561f79f39fa85977fb445397,2020-03-30,9.0,28.0,74583.0
9d431d8454b1ec9b364ed14f1693a7fd,2020-03-30,4.0,7.0,24169.0
4b1893a33e32322aa64730ff20b8c455,2020-03-30,9.0,20.0,48934.0
73916978a98ef78959a18838464b212c,2020-03-30,10.0,28.0,29286.0
464a508a30f7cb8d95caab03cd61d095,2020-03-30,9.0,17.0,23127.0
c0e85d3c064c2ddc2b7d60e83747b472,2020-03-30,6.0,18.0,13397.0
08492a810158fcb04be57f2a0bc78f9c,2020-03-30,10.0,32.0,4144.0
ea256f9f3f0399ad07a09154772f1b34,2020-03-30,5.0,17.0,15756.0
13762ca274c2a86d5d57a0b0e1945afe,2020-03-30,9.0,20.0,38657.0
493d0ff37b4bfe456f5b54f8d3d1fe88,2020-03-30,4.0,14.0,35128.0
6643139ce14d752cd26fa871659cef97,2020-03-30,10.0,23.0,12619.0
fb900c76b57b6a14054719e71a981bea,2020-03-30,1.0,4.0,10568.0
a2fe472afeb74576a2f702d6534096a1,2020-03-30,2.0,6.0,33785.0
42087132fb9f36598ef6535bd6f241a9,2020-03-30,5.0,6.0,57257.0
0a45264c8e9abbfef408548047c75175,2020-03-30,5.0,13.0,17217.0
ef95aa3b3f997b55da3925f48904a825,2020-03-30,0.0,2.0,65499.0
e90e271019c2e97c86813c0792b89538,2020-03-30,7.0,24.0,1290.0
7b33043d99c8c625aa494302d13fe184,2020-03-30,10.0,28.0,1806.0
a00ecfbbfe6297dfe64df367bb032ee1,2020-03-30,7.0,24.0,8774.0
663106109090e49597f91c8de3fa3972,2020-03-30,9.0,38.0,54131.0
0b8a0fa96ed866107b9a63ce5886734b,2020-03-30,2.0,4.0,50569.0
38de679dae213e1bc193d87375e4eb67,2020-03-30,3.0,8.0,30258.0
e62cb73e527e1ebfbdbe757cedc70dc4,2020-03-30,6.0,23.0,18247.0
0f076b26d66914ce7ccd526c54686713,2020-03-30,3.0,15.0,5640.0
a3f1e179b1367820a5d9147efa163a4e,2020-03-30,2.0,9.0,51406.0
bc33e108c52796cfdff594a7ab85c854,2020-03-30,8.0,22.0,1746.0
f44b678f2de431274bfb2e7ddc612fea,2020-03-30,2.0,8.0,25150.0
a81f517e15ea5dfb09bd0f20d96b1809,2020-03-30,5.0,14.0,9779.0
c1cb2e61fe4f8aac54c52006ddec989e,2020-03-30,10.0,35.0,15728.0
6363831c4938c0c83e4b58b9f4af02ca,2020-03-30,3.0,7.0,815.0
f01822d0ad760807e8bcbea9026a7fce,2020-03-30,4.0,9.0,9777.0
05fe609ec57026bd6d44b305bc909c2a,2020-03-30,3.0,6.0,32616.0
accc1693a626271671c890879f30d13c,2020-03-30,8.0,21.0,9782.0
1a6ff79213d4e1d9d6a1ec4f65c7d25f,2020-03-30,10.0,22.0,3314.0
b5af0e452913da4555118740e31fba50,2020-03-30,6.0,22.0,19478.0
60be9b78fed055a995239fe8dc252fcc,2020-03-30,4.0,14.0,27668.0
356bc2f26bc61032563e6a194bbeb2d5,2020-03-30,2.0,6.0,4368.0
0249c98da8bc78e12df70e79130be608,2020-03-30,9.0,21.0,9521.0
ac8e6d9998b14452a6416113b8ee4693,2020-03-30,4.0,15.0,8681.0
3733dcf04b74a82f572d132e78de5c4c,2020-03-30,9.0,21.0,33748.0
b0de41e7bfba0cb2989e45f6112d9815,2020-03-30,6.0,17.0,63234.0
8a5c3db7c9f6e625705bc45780f88129,2020-03-30,3.0,7.0,18528.0
3662f84eaabe67b7160e81a7d2bbde56,2020-03-30,2.0,3.0,15200.0
7b75a3450db8755150782bbcffb99fb7,2020-03-30,5.0,19.0,16460.0
cd7e3f535e91d0ce7cabda5431cd227a,2020-03-30,2.0,8.0,48570.0
5a016a6c4530de77c8a2430229f7f623,2020-03-31,7.0,26.0,39300.0
6b59cced0aacf77760c9b7db3b3084f6,2020-03-31,9.0,20.0,12689.0
10a4e48ba3cba5ff4bb897121240bef1,2020-03-31,5.0,17.0,2061.0
3a29209f6cf93be4f71a796cfa57b5a5,2020-03-31,2.0,11.0,23474.0
9f9ab943554da811c6ee6372b283e004,2020-03-31,3.0,13.0,554.0
29d12af1716a4e6e0ee30fd008dcec29,2020-03-31,10.0,29.0,16735.0
0406e3a41da1829abfc03612b5943824,2020-03-31,4.0,13.0,15078.0
8c5fe2e8527f64fa2e71a5e2658db25f,2020-03-31,4.0,15.0,1748.0
41a41d56cd8c0ab07faef3040cc2ad14,2020-03-31,9.0,33.0,59228.0
d64c1124d15aacf6e888f92a99a1e349,2020-03-31,4.0,5.0,504.0
be8223efc4493daaf6d349533e0c7f29,2020-03-31,5.0,15.0,64317.0
80cb5b6663e685fbfea1d9278ad468be,2020-03-31,5.0,6.0,12867.0
a8de3bf8ad91683ff95d96acd17684d5,2020-03-31,5.0,13.0,33773.0
f9158094dc562ca9c8f45138b8616255,2020-03-31,6.0,19.0,21731.0
2ff08c4f1ef7c6e4c6ad66e5891b9e12,2020-03-31,0.0,4.0,5819.0
029a8fd8aa08926f9882fa432bd7db32,2020-03-31,3.0,10.0,14693.0
3d3c763c15394c2a20332391396f2f6d,2020-03-31,10.0,19.0,2752.0
1398de1c94d6c2c9a90db8562c95a6ec,2020-03-31,1.0,7.0,335.0
94cadf7316ffd764444d1ed68c1c765d,2020-03-31,7.0,15.0,12950.0
fa703fc8eda5a941ce2b7b5e47f96952,2020-03-31,1.0,1.0,5556.0
167366bb480b8ba41595c137517746fa,2020-03-31,8.0,23.0,13438.0
bb7f3782e39e94f255d2f5ed90a5d158,2020-03-31,8.0,22.0,276.0
fb90560d3d83013007d7ff23e7fcd7ad,2020-03-31,6.0,13.0,7754.0
cee21d7f4821176691697a812dd37b3c,2020-03-31,9.0,25.0,505.0
cc7df700734487c68def951dc84d262c,2020-03-31,10.0,36.0,10507.0
255397610a07abe88d1818c728e6f82c,2020-03-31,7.0,20.0,12581.0
a37378d0ad725a46193a6cd469073a62,2020-03-31,5.0,18.0,25269.0
9540f01d7c77ef7706522740480661d0,2020-03-31,8.0,22.0,18048.0
a8eff781d3c51027cd084f48e2aa084e,2020-03-31,7.0,20.0,3715.0
de04475e4227b1d235915a6db2733a84,2020-03-31,1.0,5.0,2071.0
f9b70e9c6b917a7d06bbabade6248cf2,2020-03-31,2.0,7.0,28266.0
56401093bc9ad00b40258a041f9676e1,2020-03-31,8.0,21.0,474.0
dd54da63b70a0c82e73dff4811693ab3,2020-03-31,10.0,36.0,11408.0
598f644ed80b1ac1616433a4e3d5466f,2020-03-31,3.0,17.0,19029.0
a8ef39d191eca7a3622157d964239b8b,2020-03-31,0.0,4.0,714.0
36115c0c9c1b7e6d6fd82582ba8ec17c,2020-03-31,4.0,14.0,18860.0
f85f53c1c5ea70e2873cb5f9e3003999,2020-03-31,6.0,18.0,11581.0
b9bea6b1a72b58448ce4a72c6f596e25,2020-03-31,0.0,1.0,1213.0
045010c1af5c075b3e0e3818d0c46164,2020-03-31,0.0,3.0,5442.0
c2b875e7bde54efa2f34f7c50d7d91a2,2020-03-31,7.0,16.0,5004.0
e0ca5b54f26d054e176fa73639667428,2020-03-31,10.0,36.0,34873.0
b286d39cb666b939ac89f8be900913e8,2020-03-31,10.0,29.0,4365.0
90cc3566e75077a035c8256ad9e788c7,2020-03-31,2.0,8.0,3865.0
d1fb8da519733ccf8166272a028a2ced,2020-03-31,6.0,17.0,22273.0
b49fc6b084b36d11a23ff937c3dc33f8,2020-03-31,4.0,9.0,10058.0
0d42e245b0f74aaca2ac10a4a3048ec0,2020-03-31,5.0,18.0,4182.0
1243e56ca099633d281d2e6e0330ad3e,2020-03-31,1.0,9.0,12991.0
8439e8f949c941890bf18baeaa0cb0ac,2020-03-31,6.0,17.0,1398.0
47b897941db96a8d97d7eeee739b60eb,2020-03-31,7.0,25.0,31082.0
ec8422d5b07d2a106e2e15ff8f5b1175,2020-03-31,0.0,1.0,22723.0
4d984c5c78548a84efc87a2cfa62f2d9,2020-03-31,5.0,17.0,2155.0
a3ba8a0e554056b889da5e30075be1c1,2020-03-31,8.0,10.0,37498.0
b8074721fe6f391f4a71764df84ba364,2020-03-31,9.0,26.0,17426.0
405ef0836f709b2f826bbad760506104,2020-03-31,1.0,1.0,37289.0
9a089d13fdd8bbf43f1c539cf08d537c,2020-03-31,8.0,25.0,19796.0
92d99de78c0b64047d4a54a6ed1ec3c4,2020-03-31,0.0,4.0,38128.0
11ff73b075ef8e4d961f9817eb9e93cf,2020-03-31,5.0,14.0,35721.0
124bd5c7576bf9e6883fa123873d699e,2020-03-31,1.0,4.0,4539.0
75392b9a1cc449580777511872c2666e,2020-03-31,9.0,28.0,14433.0
431c8349fa2b35043ef0282ad1e9deee,2020-03-31,7.0,11.0,14285.0
3de109ca3cd7c088a4cd3a3039b929c1,2020-03-31,9.0,20.0,10403.0
43ac74c2b17c9518c4632cbb1ec5cd31,2020-03-31,2.0,13.0,568.0
f8f1799407ba9241da99c0b76218e9d3,2020-03-31,2.0,8.0,12525.0
85c2d255ab7650a5aec8fab1d38d0b64,2020-03-31,7.0,27.0,12545.0
d678e625d7545a441aefa47b1042ca1d,2020-03-31,6.0,16.0,16715.0
1f97b23938c102461e8b9bfe774a05a1,2020-03-31,1.0,3.0,14276.0
6a6e0b1db0bef1f0090c9267e8e1c997,2020-03-31,1.0,1.0,23441.0
2abfa47f88d6cbfc167af2f2e9f488d4,2020-03-31,3.0,10.0,29432.0
84f48b3c41ab81dca4366298cad4d193,2020-03-31,9.0,23.0,17081.0
fe9d179220ae1ba3a9284d59d79ecb91,2020-03-31,2.0,13.0,11153.0
4ba9e3df1d6e09f9a83d3a4af48f3e9a,2020-03-31,6.0,18.0,34659.0
732a6d083c05da919f685de6044df3d6,2020-03-31,5.0,14.0,1127.0
eaed90ebbf5236755e9524572aa8e1b5,2020-03-31,9.0,24.0,2759.0
b36355059c91b5418069356d9dbaf19d,2020-03-31,8.0,22.0,21953.0
a9b742e944f85ad14effd48caa1a0e8e,2020-03-31,5.0,12.0,43594.0
e91507280ad16c08f6440f8adda4b826,2020-03-31,3.0,10.0,4432.0
507d4b7fa7384f4f3b563b0c47625e8a,2020-03-31,2.0,11.0,10516.0
ee87a5462af8c3f27580d43df5e3c83f,2020-03-31,2.0,5.0,33963.0
c0a3b11b5799b190331dea74a716b7ef,2020-03-31,2.0,9.0,67843.0
64d90371ba9b22b47b473f7e48a8406e,2020-03-31,9.0,36.0,15623.0
25391a53405a34a44b13cd08bb90fb1b,2020-03-31,3.0,8.0,13240.0
69f2d4781282637c8d2941e14f021c6c,2020-03-31,10.0,21.0,13844.0
7930373d6cfa4423ab62a814abeb9402,2020-03-31,4.0,12.0,41026.0
68fdde876011c81d4a43b5e57f783998,2020-03-31,10.0,29.0,8927.0
dec840a7f4fc983a8b61a3a25fb39cfa,2020-03-31,9.0,25.0,2471.0
be6fe30df77d775c2a6af688b18e2938,2020-03-31,6.0,18.0,11623.0
22128921ce939583927bde55713d3b18,2020-03-31,6.0,26.0,8023.0
4bfc88964263290b8100f6d5c920d20d,2020-03-31,2.0,6.0,3991.0
1995dcac8ad7717e945ce2c819cf1bc8,2020-03-31,1.0,4.0,19087.0
b379427f24ab451a20da1d66fca79f32,2020-03-31,5.0,11.0,2559.0
6d0a4b9a890e914e5f9409dac5c1310f,2020-03-31,3.0,9.0,56356.0
1a1da04309560dc42a81e85d879c841e,2020-03-31,5.0,25.0,5241.0
01e64739df1001bbddad4a41d506c9d0,2020-03-31,0.0,3.0,5219.0
c933b8e6b6de4f8b9419afcf23d8b8bc,2020-03-31,3.0,15.0,1570.0
e7cb8b37220d633be6e3d766fa7af5c1,2020-03-31,8.0,22.0,50498.0
2f9fa8f1f0de277bb6a7cee09b6b7c28,2020-03-31,6.0,15.0,25789.0
4b9fa6ce7aa6111b31b43017d239c94d,2020-03-31,0.0,5.0,3247.0
20eaea79b4934c47972252c4e95efa83,2020-03-31,8.0,16.0,35727.0
33472454de81d46f2dbccf96381240f3,2020-03-31,0.0,5.0,19883.0
f928639edae3a08cd5c1f169d66544d3,2020-03-31,9.0,20.0,8396.0
fae92a1454f67eba7acbb36b1a38ea8f,2020-03-31,0.0,1.0,589.0
8fe361c118e488977f27b0eb80b94e52,2020-03-31,7.0,11.0,25767.0
9527160185f5e4fd45ca3e8554c9f997,2020-03-31,10.0,26.0,5295.0
ac34921d195d7e1f231be83ae6197e8f,2020-03-31,3.0,7.0,15789.0
09525a347c753e7e4f1209fe3bc4ded3,2020-03-31,1.0,7.0,58957.0
bcba089819751d6fbfb8ec4325a06c55,2020-03-31,6.0,16.0,25737.0
f196ec0f3c2cb6188e1a4e06d17fe459,2020-03-31,2.0,1.0,8196.0
56c52832925285feb71e9d8706c845d4,2020-03-31,1.0,7.0,604.0
15bab65cfa7940bec1eb0658b487590d,2020-03-31,1.0,7.0,25739.0
61088c8d4bd7b64d1d826c2fdc8c4541,2020-03-31,6.0,17.0,5463.0
a443a4ff43f794ec81613cdc04791ead,2020-03-31,4.0,13.0,8000.0
2870eb1dbc0a5fcfca7078423b3ea7e9,2020-03-31,10.0,30.0,1830.0
741196e82b47926a9cc76525ebaf31ac,2020-03-31,10.0,32.0,9004.0
af119ab61ce126352d8aaace035162d7,2020-03-31,10.0,24.0,311.0
9d2e566bb0c592851a5746afd6396ef2,2020-03-31,5.0,18.0,5336.0
e0d868e8a0074841d503a32dfdcbe5ee,2020-03-31,5.0,13.0,4707.0
2ea4074da864061be6db552148bf1a73,2020-03-31,8.0,30.0,10943.0
7088fd791c3655a8e1946dae49a83113,2020-03-31,6.0,22.0,1409.0
5437d1c1f93a8b8d124c80253d50fc79,2020-03-31,4.0,9.0,23986.0
692c14e3e2237ea6127ef36fbdc67625,2020-03-31,9.0,28.0,6978.0
7ed27a4cca6c85b6124d7670706d99ff,2020-03-31,3.0,8.0,1290.0
69ca7fb5921f85c178fdbbd9193d229f,2020-03-31,8.0,21.0,6026.0
2c3b9f4da7f8f424fadd05a644cd0ab2,2020-03-31,4.0,15.0,51712.0
18e2e4342cd3e47e23028af1640520aa,2020-03-31,4.0,12.0,186.0
44aeb351efd28db13ad7ef2ac7bbdcb8,2020-03-31,8.0,26.0,27784.0
4b4adee9f0ae01b355cff7e16bf5e97a,2020-04-01,1.0,3.0,30777.0
76c4a3e32dd9543ddc6868759ed775af,2020-04-01,5.0,15.0,72476.0
a0178a39c8672308995ba14ac7a13652,2020-04-01,1.0,10.0,15496.0
04110f4cf00f3073e86d02cfad848135,2020-04-01,6.0,26.0,26241.0
6a7bfdc0353e2709bd297673b6aa198a,2020-04-01,8.0,26.0,28660.0
ef456a4e292a8b90879ca8782c966846,2020-04-01,4.0,19.0,15090.0
3eb8f20b04c47fc3f4c0eb630ad78168,2020-04-01,8.0,34.0,30479.0
6e49997ffe4ebee0ee79d68f0d532c2b,2020-04-01,1.0,3.0,14932.0
0e52b08a06453dd523ee3ce093336d96,2020-04-01,2.0,7.0,7529.0
d472af081db2f152ace87c0b2297041a,2020-04-01,10.0,26.0,28814.0
38d1de46ec2b3f6a5b9918e0c980784d,2020-04-01,7.0,26.0,18018.0
766e5cd4841f1cadce87a70584418ecc,2020-04-01,2.0,12.0,8647.0
e428a0a546740f8fcbef87a5dbc3a184,2020-04-01,5.0,15.0,11499.0
87d4f607ce7088e1696bd9d09ccf248d,2020-04-01,4.0,14.0,50306.0
66662d758ef133616691c23b3a18d72c,2020-04-01,5.0,20.0,15424.0
c5fff17e6b5784f4f42649aa1c546ca9,2020-04-01,10.0,37.0,40833.0
75dfc31adc88e675a876c066d021c2b0,2020-04-01,9.0,31.0,18443.0
a3479f4b1dfd99b6005dd84488cc8f3b,2020-04-01,7.0,19.0,9428.0
d6894dc8c7f1cb686a8ac68a759e7e04,2020-04-01,0.0,2.0,52382.0
36de848315f780e8947765e9e6e2316c,2020-04-01,2.0,5.0,18619.0
7532fa69486928cd4e7dfd59e77a0c6e,2020-04-01,0.0,2.0,49842.0
c9ba898a470b0cfd656e9dc1b627247f,2020-04-01,9.0,31.0,10317.0
0baa683be509e5c6ae9e4793cb4a10da,2020-04-01,1.0,3.0,33065.0
51f42b90d41bd0b5c78e359750990313,2020-04-01,2.0,6.0,69388.0
a6fec472d79a05d402fcf0ebd2395dcf,2020-04-01,8.0,22.0,33502.0
bc5e6657b532344ee78273c2053a9476,2020-04-01,0.0,3.0,47390.0
a7d28afc5b3580e40c6f9c2713c1842f,2020-04-01,6.0,18.0,24460.0
5bf38487abc5967487c716122aff38e0,2020-04-01,9.0,33.0,34638.0
c0b70f5d21f7a19bf5a82f1b0961b947,2020-04-01,10.0,19.0,34608.0
1f2e11de119bb56b50cc2c94fa63af1c,2020-04-01,8.0,31.0,39786.0
d2a2c1cf64356037ecba61a7f30d5d6f,2020-04-01,7.0,26.0,39901.0
ad81fee34a0bf2b8e4cbb2d03c4a364d,2020-04-01,9.0,32.0,69762.0
d75c2a511b8ac16aae9dc85e8d71bd14,2020-04-01,3.0,7.0,11363.0
d1e1441abbb1832ff0adcbddbac2cb6a,2020-04-01,2.0,12.0,59449.0
0b6ea06b8e8651b129ee8a25ef339699,2020-04-01,3.0,12.0,53683.0
5428150100c9b2d16309ac5e31d39ffa,2020-04-01,5.0,11.0,42829.0
b917db74209449ae9da3f712bb435f42,2020-04-01,3.0,5.0,15346.0
6048a25da5a1e1c9e0d8d2a4c1aa1d43,2020-04-01,0.0,4.0,39720.0
a07e27b8a1c45d09e7d170ee435a1d2b,2020-04-01,2.0,6.0,4492.0
3371c828e0e4bbfc602ecde4ab5482ee,2020-04-01,2.0,3.0,26136.0
8ca21819098cc85f608f0b8205054673,2020-04-01,4.0,16.0,44549.0
73dc5d692e3afcd73561593534258257,2020-04-01,7.0,23.0,838.0
6eaf3557b89ddb85ca0161817a91d56d,2020-04-01,8.0,32.0,27076.0
45f1723bb438a3255e5193a42ddb43e2,2020-04-01,9.0,22.0,52278.0
13c363e586a8c826b98adb816c5d7a4a,2020-04-01,3.0,7.0,46630.0
3c077db1036ce0a2206ceb181762ddb3,2020-04-01,9.0,29.0,48744.0
b1c5647ecc417db77eb0425c97c760aa,2020-04-01,4.0,17.0,7760.0
9d3e0ad8430a136ff6afb4c65383913e,2020-04-01,1.0,1.0,41662.0
7343acbda29a7fda7815e9baaa526c85,2020-04-01,3.0,12.0,62775.0
0782fce7a440f89f1b2ac65dab429881,2020-04-01,1.0,8.0,54585.0
ca52f426ac507c0a50af758a6f3ece01,2020-04-01,5.0,20.0,20175.0
3d478ab416fa61e9c981a9c9c9f00daa,2020-04-01,4.0,9.0,3339.0
ee94dd8949fb07437ffc66970d4e6e5c,2020-04-01,2.0,9.0,15007.0
214764b4bc59fd5d7140420d5d4354bc,2020-04-01,8.0,28.0,55473.0
8516da6ca59b43d938fd4b0eab8af1ea,2020-04-01,7.0,25.0,300.0
ce6d7495fc91d095b4dc2ccc007994f1,2020-04-01,7.0,28.0,9928.0
1b99f127b1782d48254454df62cda395,2020-04-01,3.0,8.0,10682.0
7e4d6647a5cf67fa034d4cf02d334f79,2020-04-01,8.0,19.0,69137.0
06765ed829e527ad20959ec96c723939,2020-04-01,4.0,13.0,48862.0
b221a67a354c432b47ae19f25fbabb91,2020-04-01,5.0,24.0,8333.0
07ee5a922aa07cad8fcce66f560e95fa,2020-04-01,9.0,28.0,7797.0
fed3c2dd71c819cd4cf743beb3057533,2020-04-01,7.0,16.0,7319.0
63c9c415e99f276172e2a375ae238eec,2020-04-01,3.0,6.0,3069.0
af22a81b6ecd4e5fb67543c155b3d479,2020-04-01,6.0,15.0,9165.0
ebd5df94297757c886abb8334a632d31,2020-04-01,9.0,26.0,22739.0
16921450367b98bf1f15c606b7f1463b,2020-04-01,4.0,13.0,280.0
533eb3408f49f0752ded2ca7832b000e,2020-04-01,9.0,32.0,81967.0
344692150425e3c0adbe0b53ca804491,2020-04-01,5.0,16.0,82022.0
223b162c83b2c1e227850611d0ae30ba,2020-04-01,4.0,9.0,4898.0
4cd52e4910d057497d6b5a26d0d93c9f,2020-04-01,1.0,2.0,1897.0
7d28ce8561ca7abf4617124257cc17d3,2020-04-01,6.0,20.0,523.0
61b84ba3267e842aaa80de3de1b34af5,2020-04-01,6.0,19.0,10062.0
eefc9215b0dc4e014039763dbe22c597,2020-04-01,5.0,13.0,21144.0
77b8c329ee75cec830cbc2d447110432,2020-04-01,0.0,2.0,32096.0
e8a2ff174b6c80c3612d1cd8ed72ee67,2020-04-01,4.0,15.0,32965.0
9e4be64eb170040f2ea0dde4b953258c,2020-04-01,1.0,2.0,813.0
db1ca64934cc4b396af015e29998ed92,2020-04-01,6.0,15.0,46448.0
5568288979e4793b9428d7698507bb08,2020-04-01,8.0,15.0,1118.0
